js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-tags_item,icon_svg href 10,review-content,voting-intro,vote-type,vote-type 2,vote-type 3,count,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,is-elite,is-elite href,photo-box-img src 2,count 2,count 3
https://www.yelp.com/user_details?userid=VmmNe5oqovR_9e0hkvILUg,https://s3-media3.fl.yelpcdn.com/photo/38yoZ7hkaFaMUCVd4MT9HQ/60s.jpg,Jamie B.,"Denver, CO",friends,289,reviews,1054,photos,[object Object],393,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/rO9I5WOSLou_-rPpwDJrGw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=rO9I5WOSLou_-rPpwDJrGw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40&user_id=VmmNe5oqovR_9e0hkvILUg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=VmmNe5oqovR_9e0hkvILUg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=VmmNe5oqovR_9e0hkvILUg&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Follow Jamie B.,https://www.yelp.com/following_user/remove?dst_user_id=VmmNe5oqovR_9e0hkvILUg&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Stop following Jamie B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,11/14/2014,,,"This place is pretentious and paying $4.00 + tax for a SMALL 12 oz. cup  of coffee is ridiculous. They also don't have skim milk, they only carry 2% and soy (which women shouldn't be drinking soy milk anyway, look it up.)  Unwelcoming, cold and sterile room with bizarre chunks of red plasti-wood tables.  Not impressed at all and certainly won't be back.  I'm surprised the hipsters who live off of PBR can afford to come here.",7 people voted for this review,Useful,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=rO9I5WOSLou_-rPpwDJrGw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Report review,,,,2,6
https://www.yelp.com/user_details?userid=hnytyaO05Nq9-AJFSv5t3g,https://s3-media3.fl.yelpcdn.com/photo/gPrdSuT4eRoOGUklCPBh2A/60s.jpg,Ashley R.,"Owasso, OK",friends,0,reviews,33,,,,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/QDdjG3_c0A_6ZiI-_9BDug,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=QDdjG3_c0A_6ZiI-_9BDug&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40&user_id=hnytyaO05Nq9-AJFSv5t3g,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=hnytyaO05Nq9-AJFSv5t3g&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=hnytyaO05Nq9-AJFSv5t3g&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Follow Ashley R.,https://www.yelp.com/following_user/remove?dst_user_id=hnytyaO05Nq9-AJFSv5t3g&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Stop following Ashley R.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/2/2016,,,"I'm a coffee snob and wanted to try Intelligentsia while I was visiting Chicago. The coffee and espresso were excellent, as I had expected. The really great bonus was how lovely and kind the people were!",Was this review …?,Useful,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=QDdjG3_c0A_6ZiI-_9BDug&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Report review,,,,,
https://www.yelp.com/user_details?userid=UG8RreDnYektpeelTUME2w,https://s3-media1.fl.yelpcdn.com/photo/iGKO_ep1jQs7zvc3wgytaQ/60s.jpg,Jackson W.,"Lincoln Square, Chicago, IL",friends,81,reviews,51,photos,[object Object],656,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/V0Vhz0cHWCVNK-CjR9SXLw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=V0Vhz0cHWCVNK-CjR9SXLw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40&user_id=UG8RreDnYektpeelTUME2w,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=UG8RreDnYektpeelTUME2w&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=UG8RreDnYektpeelTUME2w&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Follow Jackson W.,https://www.yelp.com/following_user/remove?dst_user_id=UG8RreDnYektpeelTUME2w&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Stop following Jackson W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12/6/2014,12 check-ins,[object Object],"It's Intelligentsia. What can I say? Over priced everything. Yes their blends are good, however, their prices cater to the extremely pretentious and hipster fools. I can walk to my local grocer and get the same rich blend for half the price. That is not to say that the staff is extremely customer friendly. Their pastries are bought from Florial and their coffee beans are la-di-da. Because they are a store front within the building I live in they get my money!",3 people voted for this review,Useful,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=V0Vhz0cHWCVNK-CjR9SXLw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Report review,,,https://s3-media3.fl.yelpcdn.com/bphoto/MCKWOQqDGmefUybD378HWQ/168s.jpg,2,1
https://www.yelp.com/user_details?userid=cv79cQNcSiosmeca6FBKXQ,https://s3-media1.fl.yelpcdn.com/photo/aRQvAB42TdlV4z19Kajxyw/60s.jpg,Casey B.,"Chicago, IL",friends,0,reviews,14,,,,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/uS2qUUVj2ZzypW31JdxFiQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=uS2qUUVj2ZzypW31JdxFiQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40&user_id=cv79cQNcSiosmeca6FBKXQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=cv79cQNcSiosmeca6FBKXQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=cv79cQNcSiosmeca6FBKXQ&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Follow Casey B.,https://www.yelp.com/following_user/remove?dst_user_id=cv79cQNcSiosmeca6FBKXQ&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Stop following Casey B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/12/2016,,,Great coffee. Slow service. Think twice if you're stopping in on your way to the airport (like I was). Staff was moving at a snail pace and focused exclusively on answering a woman's endless questions about the drink in her hands rather than helping customers in line.,Was this review …?,Useful,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=uS2qUUVj2ZzypW31JdxFiQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Report review,,,,,
https://www.yelp.com/user_details?userid=3z2FQKEmFZ7zKuFIG1B1qw,https://s3-media4.fl.yelpcdn.com/photo/Vqg03SY9J7vhtax-tD2Fhw/60s.jpg,Peter D.,"Chicago, IL",friends,48,reviews,396,photo,[object Object],1,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/h8Gw9ENdiXp5sQStz0vScg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=h8Gw9ENdiXp5sQStz0vScg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40&user_id=3z2FQKEmFZ7zKuFIG1B1qw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=3z2FQKEmFZ7zKuFIG1B1qw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=3z2FQKEmFZ7zKuFIG1B1qw&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Follow Peter D.,https://www.yelp.com/following_user/remove?dst_user_id=3z2FQKEmFZ7zKuFIG1B1qw&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Stop following Peter D.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/19/2014,8 check-ins,[object Object],"Awesome space, amazing coffee and tea, and service is solid. Minus one star simply due to price but that will be the case at any Intelligentsia shop. You certainly get what you pay for in service and quality.Note: When you order any of the specialty coffees, you get enough for two cups! Also, the pastries are really good here. Like really good. Not sure where they order from.",2 people voted for this review,Useful,Funny,Cool,1,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=h8Gw9ENdiXp5sQStz0vScg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Report review,,,,2,
https://www.yelp.com/user_details?userid=nkzMV90CdvbnmQEWyvcazA,https://s3-media4.fl.yelpcdn.com/photo/bHproV6SAaXpYeefA8JJ-g/60s.jpg,Evan D.,"Converse, IN",friends,31,reviews,7,,,,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/eTneVbjPKdo4gD9HfkDGdA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=eTneVbjPKdo4gD9HfkDGdA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40&user_id=nkzMV90CdvbnmQEWyvcazA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=nkzMV90CdvbnmQEWyvcazA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=nkzMV90CdvbnmQEWyvcazA&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Follow Evan D.,https://www.yelp.com/following_user/remove?dst_user_id=nkzMV90CdvbnmQEWyvcazA&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Stop following Evan D.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/19/2014,,,"Simply amazing coffee. You're not going to find much in the way of Starbucks-esque dessert beverages here, but with an expansive coffee, espresso, and tea menu, everyone is sure to find something they like.One star off for seating. There is just one table in the shop that seats 8 people. All of the rest of the seating is backless and tableless. I understand not wanting people to lounge in the shop forever, but the lack of tables is very inconvenient for those who stay in the shop, as all of their beverages are served on some form of platter or saucer. Even tables just big enough to put one of these plates on would immensely up the experience.",2 people voted for this review,Useful,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=eTneVbjPKdo4gD9HfkDGdA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Report review,,,,2,
https://www.yelp.com/user_details?userid=nlCbakxgQrtQB3VR1YTrtA,https://s3-media1.fl.yelpcdn.com/photo/iCtEND71QGkfo21KkY6EbQ/60s.jpg,Caitlin N.,"Columbus, OH",friend,1,reviews,9,photos,[object Object],15,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/sENmv6uFWntP_xrzR1rPcg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=sENmv6uFWntP_xrzR1rPcg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40&user_id=nlCbakxgQrtQB3VR1YTrtA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=nlCbakxgQrtQB3VR1YTrtA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=nlCbakxgQrtQB3VR1YTrtA&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Follow Caitlin N.,https://www.yelp.com/following_user/remove?dst_user_id=nlCbakxgQrtQB3VR1YTrtA&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Stop following Caitlin N.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,11/28/2015,1 check-in,[object Object],"Coffee is generally routine for me. I don't even pay that much attention to it most days. There are few enough really good coffee places around me that every time I come to Chicago I have to visit Intelligentsia. Every time I do, that first sip is a reminder of just how damn good coffee can actually be. Smooth and rich, never burnt, it's always a fantastic cup of coffee.",1 person voted for this review,Useful,Funny,Cool,1,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=sENmv6uFWntP_xrzR1rPcg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Report review,,,,1,
https://www.yelp.com/user_details?userid=gIUVfOvIzL8slkCSbComeg,https://s3-media2.fl.yelpcdn.com/photo/Y17oVOeZkXWOaYEn7-hu2g/60s.jpg,Thalia R.,"Boston, MA",friends,7,reviews,8,,,,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/arxnBuedVkj3djxX9X3Vsg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=arxnBuedVkj3djxX9X3Vsg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40&user_id=gIUVfOvIzL8slkCSbComeg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=gIUVfOvIzL8slkCSbComeg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=gIUVfOvIzL8slkCSbComeg&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Follow Thalia R.,https://www.yelp.com/following_user/remove?dst_user_id=gIUVfOvIzL8slkCSbComeg&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Stop following Thalia R.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/7/2015,,,"Trendy and classy upscale cafe in Chicago! Minimalist design, free wifi, outlets, and delicate teas.",2 people voted for this review,Useful,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=arxnBuedVkj3djxX9X3Vsg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Report review,,,,2,
https://www.yelp.com/user_details?userid=wUwzOcZpb9laE7KDf2YasA,https://s3-media2.fl.yelpcdn.com/photo/OiP3wEqbYO-MKvDegN9huw/60s.jpg,Lauren K.,"Deerfield, IL",friends,0,reviews,7,photos,[object Object],2,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/34UEx-qEuDjxJVBU7Z5SPw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=34UEx-qEuDjxJVBU7Z5SPw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40&user_id=wUwzOcZpb9laE7KDf2YasA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=wUwzOcZpb9laE7KDf2YasA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Send message,https://www.yelp.com/following_user/add?dst_user_id=wUwzOcZpb9laE7KDf2YasA&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Follow Lauren K.,https://www.yelp.com/following_user/remove?dst_user_id=wUwzOcZpb9laE7KDf2YasA&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=40,Stop following Lauren K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/21/2016,,,"Free, reliable wifi and the iced latte I had hit da spot! A great work space and although it can get busy, the noise level was always tolerable. Baristas were really nice! From a previous time I've been here I can attest they have some of the best hot chocolate - not too sweet or thick, but still really flavorful!",Was this review …?,Useful,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=34UEx-qEuDjxJVBU7Z5SPw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D40,Report review,,,,,
https://www.yelp.com/user_details?userid=8q6vJuhgs4e8jf5FkSMybA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jin L.,"Manhattan, New York, NY",friends,0,review,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.yelp.com/user_details?userid=3oMQxTQS-KPPLXSSD5cTEA,https://s3-media4.fl.yelpcdn.com/photo/uEF6PmI_Xm85j1R2oz5s0A/60s.jpg,Amy W.,"Ann Arbor, MI",friends,66,reviews,8,photos,[object Object],10,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/JsAQajdg28WJ48OhIij9aw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=JsAQajdg28WJ48OhIij9aw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D60&user_id=3oMQxTQS-KPPLXSSD5cTEA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=3oMQxTQS-KPPLXSSD5cTEA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=3oMQxTQS-KPPLXSSD5cTEA&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=60,Follow Amy W.,https://www.yelp.com/following_user/remove?dst_user_id=3oMQxTQS-KPPLXSSD5cTEA&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=60,Stop following Amy W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/18/2015,,,"Excellent beans and knowledgeable staff.Yes, this place is expensive. If you want cheaper coffee, go to Starbucks.",Was this review …?,Useful,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=JsAQajdg28WJ48OhIij9aw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D60,Report review,,,,,
https://www.yelp.com/user_details?userid=QRhhPqfXvYlueD7-7v74iQ,https://s3-media4.fl.yelpcdn.com/photo/SZurtlZndoipeY0lUZNSGA/60s.jpg,Zara P.,"Marina del Rey, CA",friends,0,reviews,49,photos,[object Object],2,https://www.yelp.com/biz_share/juna0kp4RMJ1y6GuXcRmsA/review/vJiDdf33LqfzluhMKPt51w,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=vJiDdf33LqfzluhMKPt51w&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D60&user_id=QRhhPqfXvYlueD7-7v74iQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=QRhhPqfXvYlueD7-7v74iQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=QRhhPqfXvYlueD7-7v74iQ&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=60,Follow Zara P.,https://www.yelp.com/following_user/remove?dst_user_id=QRhhPqfXvYlueD7-7v74iQ&previous_url=https://www.yelp.com/biz/intelligentsia-coffee-chicago-12?start=60,Stop following Zara P.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/1/2015,,,"Intelligentsia, I love....making you at home....$4 for a cup of black coffee? I realize this is a boutique coffee place (and it's delicious), but I will stick to another local, boutique coffee shop down the street that serves bigger cups for half that price.",3 people voted for this review,Useful,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=juna0kp4RMJ1y6GuXcRmsA&flag_id=vJiDdf33LqfzluhMKPt51w&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fintelligentsia-coffee-chicago-12%3Fstart%3D60,Report review,,,,3,
