,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
35,starbucks-skokie-8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0404798099601,-87.7518696879266,,1163.4306268969913,6sGI923WK565UL4EbXAKbA,https://s3-media1.fl.yelpcdn.com/bphoto/UarY6XLl4CUXYfN_lP89hg/o.jpg,False,5001 W Dempster St,,Skokie Swift Terminal,Skokie,US,"['5001 W Dempster St', 'Skokie Swift Terminal', 'Skokie, IL 60077']",IL,60077,Starbucks,,$$,3.0,63,[],https://www.yelp.com/biz/starbucks-skokie-8?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
36,7-eleven-skokie,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.033170567436,-87.746808975935,(847) 674-8662,670.238127509678,dNcIBxXAOBSnNfLUwsJTMg,https://s3-media2.fl.yelpcdn.com/bphoto/mo2CIW7SapqC1fX12t0Dlg/o.jpg,False,8357 N Skokie Blvd,,,Skokie,US,"['8357 N Skokie Blvd', 'Skokie, IL 60077']",IL,60077,7-Eleven,+18476748662,$,1.0,2,[],https://www.yelp.com/biz/7-eleven-skokie?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
37,childhood-fractured-chicago,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.95461,-87.6656,(847) 571-3813,11121.158466384699,XUagRws-a6FT1r5_yrUCeA,https://s3-media3.fl.yelpcdn.com/bphoto/GjgqzrX7D0ZW9bp04-l4Fw/o.jpg,False,1432 W Irving Park Rd,,,Chicago,US,"['1432 W Irving Park Rd', 'Chicago, IL 60613']",IL,60613,Childhood Fractured,+18475713813,,5.0,2,[],https://www.yelp.com/biz/childhood-fractured-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
38,dunkin-donuts-skokie-5,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0338134306271,-87.7475506535831,(847) 674-0777,660.1881068668516,NC0dww-DfmdW_t_Uey1xfA,https://s3-media3.fl.yelpcdn.com/bphoto/XzVJ0JSUtM1-RJ2wiDsqJg/o.jpg,False,8408 N Skokie Blvd,,,Skokie,US,"['8408 N Skokie Blvd', 'Skokie, IL 60077']",IL,60077,Dunkin' Donuts,+18476740777,$,2.0,7,[],https://www.yelp.com/biz/dunkin-donuts-skokie-5?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
39,starbucks-skokie-4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0404798099601,-87.7518696879266,(847) 679-7287,1163.4306268969913,LYMxricKIzGaPQfjs8bhrA,https://s3-media3.fl.yelpcdn.com/bphoto/LHcKEGWFe4GkJ7J_b0mb3Q/o.jpg,False,5001 Dempster St,,,Skokie,US,"['5001 Dempster St', 'Skokie, IL 60077']",IL,60077,Starbucks,+18476797287,$$,2.5,8,[],https://www.yelp.com/biz/starbucks-skokie-4?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
40,mcdonalds-skokie-2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0410573181032,-87.7486583590508,(847) 675-4411,1288.7239968468634,bOwCjQdDs5Ia5pgWdoh1VQ,https://s3-media1.fl.yelpcdn.com/bphoto/iCduYIXmzD6AlNVhNltGIw/o.jpg,False,4830 Dempster St,,,Skokie,US,"['4830 Dempster St', 'Skokie, IL 60077']",IL,60077,McDonald's,+18476754411,$,2.0,34,[],https://www.yelp.com/biz/mcdonalds-skokie-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
41,skokie-grill-and-bakery-skokie-2,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.033237,-87.733265,(224) 470-5138,362.2484954452881,IUfdQlJzNZjK1KMs7XtAwQ,https://s3-media3.fl.yelpcdn.com/bphoto/t5I6tf8z4xrKCzc2EdMmvQ/o.jpg,False,4209 Main St,,,Skokie,US,"['4209 Main St', 'Skokie, IL 60076']",IL,60076,Skokie Grill & Bakery,+12244705138,$,4.5,32,[],https://www.yelp.com/biz/skokie-grill-and-bakery-skokie-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
42,7-eleven-skokie-3,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0259064804486,-87.7287188172341,(847) 679-2580,669.9964598437049,uxmnO-NgyF4qHANqicri-w,https://s3-media3.fl.yelpcdn.com/bphoto/5ehp5-LKRO-6s4Gm_cK8tQ/o.jpg,False,7950 N Crawford Ave,,,Skokie,US,"['7950 N Crawford Ave', 'Skokie, IL 60076']",IL,60076,7-Eleven,+18476792580,$,1.5,3,[],https://www.yelp.com/biz/7-eleven-skokie-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
43,starbucks-skokie-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0409327649718,-87.7310145903356,(847) 674-5834,1237.1683932492285,7seF8a0s9SiFlzjSnYgnsQ,https://s3-media3.fl.yelpcdn.com/bphoto/qbtFtPkxYYZohr97WzB_gA/o.jpg,False,4116 Dempster,,,Skokie,US,"['4116 Dempster', 'Skokie, IL 60076']",IL,60076,Starbucks,+18476745834,$,2.0,35,[],https://www.yelp.com/biz/starbucks-skokie-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
44,dunkin-donuts-skokie-6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",42.04106,-87.72559,(847) 673-7099,1422.8815066611096,nM9bAOjfUSjgnzHUsAEcfg,https://s3-media3.fl.yelpcdn.com/bphoto/iFozERTDJEOqWK0mJNMSyg/o.jpg,False,3900 Dempster St,,,Skokie,US,"['3900 Dempster St', 'Skokie, IL 60076']",IL,60076,Dunkin' Donuts,+18476737099,$,2.0,19,[],https://www.yelp.com/biz/dunkin-donuts-skokie-6?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
45,wild-bean-cafe-at-bp-skokie,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",42.0403517139354,-87.7113504652423,(847) 674-0061,1182.628409620491,3QXx1qP-XjP7iMUUvrvwqA,https://s3-media3.fl.yelpcdn.com/bphoto/P6SPwXRenWJwSiHjLCIbyw/o.jpg,False,3301 W Dempster St,,,Skokie,US,"['3301 W Dempster St', 'Skokie, IL 60076']",IL,60076,Wild Bean Cafe at BP,+18476740061,,2.0,1,[],https://www.yelp.com/biz/wild-bean-cafe-at-bp-skokie?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
46,dunkin-donuts-evanston-6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",42.0258433656739,-87.7082901852501,(847) 491-9550,745.1613608405063,PKwe6ie1uQkwSX2t2Ze_Iw,https://s3-media1.fl.yelpcdn.com/bphoto/gxzJjiP9hNkcXOG40BhzVw/o.jpg,False,2494 Oakton St,,,Evanston,US,"['2494 Oakton St', 'Evanston, IL 60202']",IL,60202,Dunkin' Donuts,+18474919550,,1.0,8,[],https://www.yelp.com/biz/dunkin-donuts-evanston-6?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
47,curts-café-evanston-4,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",42.0412664247154,-87.6983428275132,(847) 563-8883,1377.106078767642,d4VdWh1kssm7KSMLrP2jNg,https://s3-media3.fl.yelpcdn.com/bphoto/yi1krnRdvEQuYpc7IQQesA/o.jpg,False,1813 Dempster St,,,Evanston,US,"['1813 Dempster St', 'Evanston, IL 60201']",IL,60201,Curt's Café,+18475638883,$,4.5,16,['pickup'],https://www.yelp.com/biz/curts-caf%C3%A9-evanston-4?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
48,7-eleven-evanston-5,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0336775880436,-87.6988470554352,(847) 859-6425,683.9914221664818,cXVtKcfCB1-dGzWF1xyWHg,https://s3-media4.fl.yelpcdn.com/bphoto/EzPmtc9GYNtUE1KiHpKcZw/o.jpg,False,847 N Dodge Ave,,,Evanston,US,"['847 N Dodge Ave', 'Evanston, IL 60202']",IL,60202,7-Eleven,+18478596425,,1.0,2,[],https://www.yelp.com/biz/7-eleven-evanston-5?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
49,starbucks-evanston-13,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0413498,-87.699634,(847) 492-1658,1342.779772125363,AdAKTrMNoOKNojHbC5gMpw,https://s3-media3.fl.yelpcdn.com/bphoto/Rx4LTW7gw_XghsjCGoZncA/o.jpg,False,1901 W Dempster St,,,Evanston,US,"['1901 W Dempster St', 'Evanston, IL 60201']",IL,60201,Starbucks,+18474921658,$$,3.0,32,[],https://www.yelp.com/biz/starbucks-evanston-13?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
50,mcdonalds-evanston-3,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0412549,-87.6996017,(847) 864-5528,1332.222574021479,lSGdp-ekgXQ9dnWXV2CJyg,https://s3-media4.fl.yelpcdn.com/bphoto/-lp60EvE51O2rdzKGRV8Jg/o.jpg,False,1919 W Dempster,,,Evanston,US,"['1919 W Dempster', 'Evanston, IL 60202']",IL,60202,McDonald's,+18478645528,$,2.5,25,[],https://www.yelp.com/biz/mcdonalds-evanston-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
51,dunkin-donuts-evanston-9,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0406592,-87.699767,(847) 869-3600,1267.441943297241,RMo4RUJVqFJrJpaSJGyHsQ,https://s3-media3.fl.yelpcdn.com/bphoto/okkO0gzH2bIv3sbCN92l7Q/o.jpg,False,1900 Dempster St,,,Evanston,US,"['1900 Dempster St', 'Evanston, IL 60202']",IL,60202,Dunkin' Donuts,+18478693600,$,1.5,34,[],https://www.yelp.com/biz/dunkin-donuts-evanston-9?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
52,little-beans-cafe-evanston,"[{'alias': 'kids_activities', 'title': 'Kids Activities'}, {'alias': 'cafes', 'title': 'Cafes'}]",42.0264990729293,-87.6910772740607,(847) 807-3731,569.4521247729294,vh0ci_ZjkXiKCwxRFDUx2Q,https://s3-media2.fl.yelpcdn.com/bphoto/O5yrx8HT-nXWKZPfkXkUDA/o.jpg,False,430 Asbury Ave,,,Evanston,US,"['430 Asbury Ave', 'Evanston, IL 60202']",IL,60202,Little Beans Cafe,+18478073731,$$,4.0,141,[],https://www.yelp.com/biz/little-beans-cafe-evanston?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
53,starbucks-chicago-365,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0193951,-87.6896775,(773) 465-6058,1311.1355498115126,OtjLoEUNnNaVKK39DuhA7g,https://s3-media2.fl.yelpcdn.com/bphoto/gvOMDCIFdO0dvSSLqhju0w/o.jpg,False,2357 W Howard St,,,Chicago,US,"['2357 W Howard St', 'Chicago, IL 60645']",IL,60645,Starbucks,+17734656058,$$,4.0,31,[],https://www.yelp.com/biz/starbucks-chicago-365?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
54,mcdonalds-evanston-2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0197904098959,-87.6876873019273,(847) 864-5988,1336.0347121026118,w4_gUDfwNYDUwzxEnLtB-Q,https://s3-media2.fl.yelpcdn.com/bphoto/owiepfcNduEgT3rBVRRVNA/o.jpg,False,1117 Howard St,,,Evanston,US,"['1117 Howard St', 'Evanston, IL 60202']",IL,60202,McDonald's,+18478645988,$,2.0,13,[],https://www.yelp.com/biz/mcdonalds-evanston-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
55,dunkin-donuts-evanston-2,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.01976,-87.68983,(847) 328-7744,1199.9591442662077,PfOA4cIxeyKrjRkN0wrN5Q,https://s3-media2.fl.yelpcdn.com/bphoto/KB_QcRYp0NOHvueuiZ6DNg/o.jpg,False,101 Asbury Ave,,,Evanston,US,"['101 Asbury Ave', 'Evanston, IL 60202']",IL,60202,Dunkin' Donuts,+18473287744,$$,2.0,6,[],https://www.yelp.com/biz/dunkin-donuts-evanston-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
56,the-brothers-k-coffeehouse-evanston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",42.0337651,-87.6778638,(847) 328-7940,806.5959962377905,0ut2jfZKFbNMpTHPHvQrEg,https://s3-media2.fl.yelpcdn.com/bphoto/fBToAAeynSjjeuTtoqVDmA/o.jpg,False,500 Main St,,,Evanston,US,"['500 Main St', 'Evanston, IL 60202']",IL,60202,The Brothers K Coffeehouse,+18473287940,$,4.5,258,[],https://www.yelp.com/biz/the-brothers-k-coffeehouse-evanston?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
57,cafe-coralie-evanston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",42.0196675391576,-87.6798308640718,(847) 227-8062,1279.3970362380787,c7lRPvoES-Pqo_BVEpOHsQ,https://s3-media3.fl.yelpcdn.com/bphoto/k2_GDHv9obMi2d4NPReWLQ/o.jpg,False,633 Howard St,,,Evanston,US,"['633 Howard St', 'Evanston, IL 60202']",IL,60202,Cafe Coralie,+18472278062,$$,4.0,13,[],https://www.yelp.com/biz/cafe-coralie-evanston?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
58,french-kiss-cafe-evanston-2,"[{'alias': 'cafes', 'title': 'Cafes'}]",42.0413217533159,-87.6799562573433,(224) 714-2525,1352.2307890947154,okRPsQnoyUtx1by0PGfTBg,https://s3-media3.fl.yelpcdn.com/bphoto/DdpB-k_QaBpFmTTFXilJ6w/o.jpg,False,517 Dempster St,,,Evanston,US,"['517 Dempster St', 'Evanston, IL 60201']",IL,60201,French Kiss Cafe,+12247142525,,4.5,15,"['pickup', 'delivery']",https://www.yelp.com/biz/french-kiss-cafe-evanston-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
59,hewn-bakery-evanston,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",42.0411992,-87.682587,(847) 869-4396,1270.3114862964535,_6dMrpCo9MkdS6up8CIvNg,https://s3-media3.fl.yelpcdn.com/bphoto/Y3L2H7xMRr5Vn_mEEg5jRA/o.jpg,False,810 Dempster St,,,Evanston,US,"['810 Dempster St', 'Evanston, IL 60202']",IL,60202,Hewn Bakery,+18478694396,$$,4.5,140,[],https://www.yelp.com/biz/hewn-bakery-evanston?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
60,starbucks-evanston-10,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.034087382739,-87.678876331633,(847) 328-7595,756.7485340032804,0fgF2I6e8fVQlZOSawimBw,https://s3-media1.fl.yelpcdn.com/bphoto/oy1WJa1OJXI-D6d-XwNxZQ/o.jpg,False,519 Main St,,,Evanston,US,"['519 Main St', 'Evanston, IL 60202']",IL,60202,Starbucks,+18473287595,$$,3.5,47,[],https://www.yelp.com/biz/starbucks-evanston-10?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
61,starbucks-evanston-11,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.04103,-87.680269,(847) 733-8328,1312.351658055898,SctlUj5KwSrjoSR7LSx4ZQ,https://s3-media4.fl.yelpcdn.com/bphoto/vB0IDv-l7crbzYWwklRgeA/o.jpg,False,528 Dempster St,,,Evanston,US,"['528 Dempster St', 'Evanston, IL 60202']",IL,60202,Starbucks,+18477338328,$$,3.0,30,[],https://www.yelp.com/biz/starbucks-evanston-11?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
62,sol-cafe-chicago,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",42.0189939191537,-87.6723676993271,(773) 961-8289,1286.899449752831,fisvNtPsL4wTOt88Hu_cpQ,https://s3-media2.fl.yelpcdn.com/bphoto/PUlFxGGjFooC98qu7XzHRg/o.jpg,False,1615 W Howard St,,,Chicago,US,"['1615 W Howard St', 'Chicago, IL 60626']",IL,60626,Sol Cafe,+17739618289,$,4.5,172,[],https://www.yelp.com/biz/sol-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
63,starbucks-chicago-324,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0193106,-87.676069,(773) 274-1287,1202.549655745297,lCl34GI0qmrVLd98pQoYVg,https://s3-media1.fl.yelpcdn.com/bphoto/GApQGFPvax-BI42H6MLj_A/o.jpg,False,1763 W Howard St,,,Chicago,US,"['1763 W Howard St', 'Chicago, IL 60626']",IL,60626,Starbucks,+17732741287,$,2.0,5,[],https://www.yelp.com/biz/starbucks-chicago-324?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
64,dunkin-donuts-chicago-55,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0186831057072,-87.6730468869209,(773) 262-0955,1289.948592223392,GcZHZ1i7BM5QaBVXKwq7Yg,https://s3-media2.fl.yelpcdn.com/bphoto/RmLCDqCm4v2Dg2mM4gnBmw/o.jpg,False,7545 N Paulina St,,,Chicago,US,"['7545 N Paulina St', 'Chicago, IL 60626']",IL,60626,Dunkin' Donuts,+17732620955,$,2.0,24,[],https://www.yelp.com/biz/dunkin-donuts-chicago-55?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
65,7-eleven-des-plaines-6,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.014907,-87.926089,(847) 768-5608,793.4717995880546,Z6gExORc3q-g4LsCSBp16w,https://s3-media3.fl.yelpcdn.com/bphoto/5wOO5JuOH9AQ_1ZvB7uGhQ/o.jpg,False,1960 S Wb Mt Prospect Rd,,,Des Plaines,US,"['1960 S Wb Mt Prospect Rd', 'Des Plaines, IL 60018']",IL,60018,7-Eleven,+18477685608,$$,1.0,1,[],https://www.yelp.com/biz/7-eleven-des-plaines-6?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
66,dunkin-donuts-des-plaines-3,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0176299,-87.87482,(847) 390-0090,520.5049644584456,wc8UvbMI_gTCrLwFznNxGw,https://s3-media4.fl.yelpcdn.com/bphoto/_DByEc6nvwWaIaDl1BcFvA/o.jpg,False,1926 S River Rd,,,Des Plaines,US,"['1926 S River Rd', 'Des Plaines, IL 60018']",IL,60018,Dunkin' Donuts,+18473900090,$,3.5,7,[],https://www.yelp.com/biz/dunkin-donuts-des-plaines-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
67,7-eleven-des-plaines-5,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.0103155774977,-87.8759425878525,(847) 635-7095,1250.3149340683417,3oFVZ0wFFROODtwGJp1CBA,https://s3-media4.fl.yelpcdn.com/bphoto/V7tVJxcV2u3Ox0zNSOXipA/o.jpg,False,1950 E Touhy,,,Des Plaines,US,"['1950 E Touhy', 'Des Plaines, IL 60018']",IL,60018,7-Eleven,+18476357095,$$,3.0,1,[],https://www.yelp.com/biz/7-eleven-des-plaines-5?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
68,beer-on-the-wall-park-ridge,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42.00964,-87.83199,(312) 720-3732,1476.9109879804323,sI9xxqSP3Skih2w9U7YJpg,https://s3-media2.fl.yelpcdn.com/bphoto/xJStAHKF0_CRvu5ruwbavg/o.jpg,False,106 Main St,,,Park Ridge,US,"['106 Main St', 'Park Ridge, IL 60068']",IL,60068,Beer On the Wall,+13127203732,$$,5.0,40,[],https://www.yelp.com/biz/beer-on-the-wall-park-ridge?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
69,dunkin-donuts-park-ridge-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",42.0107917785645,-87.8406295776367,(847) 720-4645,1169.165201500899,lwb-yWHdemM55Q7106hGgg,https://s3-media2.fl.yelpcdn.com/bphoto/28oVSdtK3w7FaG9FJCjpTA/o.jpg,False,1129 W Touhy Ave,,,Park Ridge,US,"['1129 W Touhy Ave', 'Park Ridge, IL 60068']",IL,60068,Dunkin' Donuts,+18477204645,$,2.5,14,[],https://www.yelp.com/biz/dunkin-donuts-park-ridge-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
70,dolcetti-patisserie-and-cafe-park-ridge-4,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",42.0091458810469,-87.830321682209,(847) 653-6939,1353.116564185847,VtRUxjnObwPJ_iEiA8iRvg,https://s3-media1.fl.yelpcdn.com/bphoto/O1kDFeZdtDs7lhRn51ubtQ/o.jpg,False,133 S Vine Ave,,,Park Ridge,US,"['133 S Vine Ave', 'Park Ridge, IL 60068']",IL,60068,Dolcetti Patisserie & Cafe,+18476536939,$$,4.5,47,[],https://www.yelp.com/biz/dolcetti-patisserie-and-cafe-park-ridge-4?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
