,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
147,classics-cafe-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.7878749,-87.6009407,,618.0631561810787,eRh9CWsM2Ac2YvJGKaLblg,,False,1010 E 59th St,,,Chicago,US,"['1010 E 59th St', 'Chicago, IL 60637']",IL,60637,Classics Cafe,,$,2.5,5,[],https://www.yelp.com/biz/classics-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
148,curried-food-truck-chicago-2,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",41.7898788452148,-87.6012420654297,,410.3696275220402,9Xt7_kA0xI9edvgQLfQ4Og,,False,5749-5785 S Ellis Ave,,,Chicago,US,"['5749-5785 S Ellis Ave', 'Chicago, IL 60637']",IL,60637,Curried Food Truck,,,5.0,1,[],https://www.yelp.com/biz/curried-food-truck-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
149,oriental-institute-museum-chicago-2,"[{'alias': 'museums', 'title': 'Museums'}]",41.7892181,-87.5978136,(773) 702-9520,391.04650001082194,NfnmLKxavg9pFBgUxgAkJA,https://s3-media2.fl.yelpcdn.com/bphoto/1gZNysgJRdt9AEvc-FpA4A/o.jpg,False,1155 E 58th St,,,Chicago,US,"['1155 E 58th St', 'Chicago, IL 60637']",IL,60637,Oriental Institute Museum,+17737029520,,4.5,77,[],https://www.yelp.com/biz/oriental-institute-museum-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
150,plein-air-cafe-and-eatery-chicago-2,"[{'alias': 'cafes', 'title': 'Cafes'}]",41.7903074,-87.5962851,(773) 966-7531,352.62424720460484,hB7yORLU0e6yEcpzA75cUw,https://s3-media1.fl.yelpcdn.com/bphoto/Ihx9AqmsZy1xpkRqUcdxRw/o.jpg,False,5751 S Woodlawn Ave,,,Chicago,US,"['5751 S Woodlawn Ave', 'Chicago, IL 60637']",IL,60637,Plein Air Cafe & Eatery,+17739667531,$$,4.0,177,[],https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
151,frederick-c-robie-house-chicago,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",41.789842386542,-87.59596562559,(312) 994-4000,384.47075116865784,9uVC5BVplA1eVPk_koXDJg,https://s3-media1.fl.yelpcdn.com/bphoto/cQ8wlqfbQEtkrT1QDKUXiQ/o.jpg,False,5757 S Woodlawn Ave,,,Chicago,US,"['5757 S Woodlawn Ave', 'Chicago, IL 60637']",IL,60637,Frederick C Robie House,+13129944000,,4.0,80,[],https://www.yelp.com/biz/frederick-c-robie-house-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
152,grounds-of-being-the-divinity-school-coffee-shop-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",41.7890248388694,-87.6001329930437,(773) 834-9052,426.2134139834298,PAqx8zgu1rOqG4Dq30JXfA,https://s3-media4.fl.yelpcdn.com/bphoto/zjHhGTmCEi_vaHgtXdQimA/o.jpg,False,1025 E 58th St,,,Chicago,US,"['1025 E 58th St', 'Chicago, IL 60637']",IL,60637,Grounds of Being: The Divinity School Coffee Shop,+17738349052,$,4.0,43,[],https://www.yelp.com/biz/grounds-of-being-the-divinity-school-coffee-shop-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
153,the-university-of-chicago-pub-chicago,"[{'alias': 'pubs', 'title': 'Pubs'}]",41.78871,-87.59559,(773) 702-9737,569.8412626937799,hYcAjqyuCraXmM1GW0tSsw,https://s3-media3.fl.yelpcdn.com/bphoto/eX605M8IJ9LvuLSJkvQDYA/o.jpg,False,1212 E 59th St,,Ida Noyes Lower Lv,Chicago,US,"['1212 E 59th St', 'Ida Noyes Lower Lv', 'Chicago, IL 60637']",IL,60637,The University of Chicago Pub,+17737029737,$,4.0,58,[],https://www.yelp.com/biz/the-university-of-chicago-pub-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
154,midway-plaisance-rink-chicago,"[{'alias': 'skatingrinks', 'title': 'Skating Rinks'}, {'alias': 'parks', 'title': 'Parks'}]",41.78682329079,-87.5989305141342,(312) 745-2470,652.3342912043958,C6yAUKJ8ka76KXzklCDCPg,https://s3-media3.fl.yelpcdn.com/bphoto/NRO8E5ihmbvITL4HGlq-SA/o.jpg,False,1130 Midway Plaisance N,,,Chicago,US,"['1130 Midway Plaisance N', 'Chicago, IL 60637']",IL,60637,Midway Plaisance Rink,+13127452470,,4.0,12,[],https://www.yelp.com/biz/midway-plaisance-rink-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
155,harper-cafe-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.7879028,-87.5987244,(773) 702-8787,538.5049541164434,DioXmDrGN53JhR3lsTlxqg,https://s3-media1.fl.yelpcdn.com/bphoto/Q6A_JNfLxiMWw-i2Rj0q0A/o.jpg,False,1116 E 59th St,Fl 3,,Chicago,US,"['1116 E 59th St', 'Fl 3', 'Chicago, IL 60637']",IL,60637,Harper Cafe,+17737028787,$,5.0,5,[],https://www.yelp.com/biz/harper-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
156,kovler-cafe-chicago,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'buffets', 'title': 'Buffets'}]",41.7892711928253,-87.5951834998404,,473.9136797899291,2pKLOnHVQ9G6pAFJ4ttwow,,False,5807 Woodland Ave,,University Of Chicago,Chicago,US,"['5807 Woodland Ave', 'University Of Chicago', 'Chicago, IL 60637']",IL,60637,Kovler Cafe,,$,3.5,2,[],https://www.yelp.com/biz/kovler-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
157,truenorth-cafe-hyde-park-chicago-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.79119,-87.59382,(773) 538-7372,186.11609281641208,YvS7uApRo5vSnJgqN63jUg,https://s3-media3.fl.yelpcdn.com/bphoto/yo9XhiiCCBuCsbYICl8SGg/o.jpg,False,1323 E 57th St,,,Chicago,US,"['1323 E 57th St', 'Chicago, IL 60637']",IL,60637,TrueNorth Cafe Hyde Park,+17735387372,,3.0,8,[],https://www.yelp.com/biz/truenorth-cafe-hyde-park-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
158,55th-street-shopping-mall-parking-lot-chicago,"[{'alias': 'localflavor', 'title': 'Local Flavor'}]",41.79511,-87.59327,,339.14329930051684,L3nuLrrJ7dLLw23ldv0Mtw,,False,55TH St,,,Chicago,US,"['55TH St', 'Chicago, IL 60615']",IL,60615,55th street Shopping Mall Parking Lot,,,1.0,1,[],https://www.yelp.com/biz/55th-street-shopping-mall-parking-lot-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
159,museum-of-science-and-industry-chicago-3,"[{'alias': 'museums', 'title': 'Museums'}]",41.790577,-87.583069,(773) 684-1414,370.49419795504446,X7inrhYbhtjgJ4MrwtPlJQ,https://s3-media3.fl.yelpcdn.com/bphoto/EuFRTdDfZf0LnUSYmw-Sfg/o.jpg,False,5700 S Lake Shore Dr,,,Chicago,US,"['5700 S Lake Shore Dr', 'Chicago, IL 60637']",IL,60637,Museum of Science and Industry,+17736841414,,4.5,1022,[],https://www.yelp.com/biz/museum-of-science-and-industry-chicago-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
160,the-brain-food-court-chicago,"[{'alias': 'food_court', 'title': 'Food Court'}]",41.790571,-87.583526,(773) 684-1414,342.45099020061156,bRZBN5SmbUXGaNPoxxpL3g,https://s3-media3.fl.yelpcdn.com/bphoto/-vlabV535065eNA2FoFD1A/o.jpg,False,5700 S Lake Shore Dr,,Museum of Science & Industry,Chicago,US,"['5700 S Lake Shore Dr', 'Museum of Science & Industry', 'Chicago, IL 60637']",IL,60637,The Brain Food Court,+17736841414,$$,2.5,19,[],https://www.yelp.com/biz/the-brain-food-court-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
161,finnigans-ice-cream-parlor-chicago,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",41.7901092365274,-87.5826789574249,(773) 684-1414,428.90120351915465,8XY9rDpodxkHvG4i7R7BkA,https://s3-media2.fl.yelpcdn.com/bphoto/W4TlwjReObNW669IVhxvMg/o.jpg,False,5700 S Lake Shore Dr,,Museum of Science and Industry,Chicago,US,"['5700 S Lake Shore Dr', 'Museum of Science and Industry', 'Chicago, IL 60637']",IL,60637,Finnigan's Ice Cream Parlor,+17736841414,$,3.0,9,[],https://www.yelp.com/biz/finnigans-ice-cream-parlor-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
162,mama-lucys-cafe-chicago,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",41.784204,-87.619175,(773) 324-3295,574.9831786767115,JQO4i4T7Kf4jo8FuSJIbPQ,,False,6054 S Prairie Ave,,,Chicago,US,"['6054 S Prairie Ave', 'Chicago, IL 60637']",IL,60637,Mama Lucy's Cafe,+17733243295,$,5.0,1,[],https://www.yelp.com/biz/mama-lucys-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
163,greenline-coffee-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.783852,-87.61311,(773) 729-2282,609.9267992248562,_tqxpQs0tEYAQkH-q6zfCQ,https://s3-media2.fl.yelpcdn.com/bphoto/8LFaIlqJoSg_l9oV-j9OjA/o.jpg,False,501 E 61st St,,,Chicago,US,"['501 E 61st St', 'Chicago, IL 60637']",IL,60637,Greenline Coffee,+17737292282,$,4.5,51,[],https://www.yelp.com/biz/greenline-coffee-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
164,café-logan-chicago,"[{'alias': 'cafes', 'title': 'Cafes'}]",41.7857386,-87.6038178,(773) 702-2787,358.67496008605724,85cPsJBoEFjPIrHTxU8GFg,https://s3-media3.fl.yelpcdn.com/bphoto/heRfOWefwbtVboY_gXFp_Q/o.jpg,False,915 E 60th St,,,Chicago,US,"['915 E 60th St', 'Chicago, IL 60637']",IL,60637,Café Logan,+17737022787,$$,3.5,8,[],https://www.yelp.com/biz/caf%C3%A9-logan-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
165,midway-market-chicago,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",41.7853143,-87.6010251,(773) 702-3347,533.4288697706396,TZgsOH3rYY6r9py3ZhdlEw,https://s3-media4.fl.yelpcdn.com/bphoto/0zpOcEReHENtYKQAbKl7Cg/o.jpg,False,6031 S Ellis Ave,,,Chicago,US,"['6031 S Ellis Ave', 'Chicago, IL 60637']",IL,60637,Midway Market,+17737023347,$$$$,3.0,6,[],https://www.yelp.com/biz/midway-market-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
166,arley-d-cathey-dining-commons-chicago,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",41.7853088,-87.6010284,(773) 702-7366,536.2777897575854,QcO0K8cvm71HDlHtLRlLyA,,False,6031 S Ellis Ave,,,Chicago,US,"['6031 S Ellis Ave', 'Chicago, IL 60637']",IL,60637,Arley D. Cathey Dining Commons,+17737027366,$$,4.0,1,[],https://www.yelp.com/biz/arley-d-cathey-dining-commons-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
167,the-fat-shallot-chicago-9,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'catering', 'title': 'Caterers'}]",41.8797006295987,-87.6302485220684,(773) 893-0826,10460.264614170486,lD3qc5CidZj1yRi1p0xl6g,https://s3-media1.fl.yelpcdn.com/bphoto/VkHhGDYnhFcAvXmGqjPOFQ/o.jpg,False,150 S Wacker Dr,,,Chicago,US,"['150 S Wacker Dr', 'Chicago, IL 60606']",IL,60606,The Fat Shallot,+17738930826,$$,4.5,188,['pickup'],https://www.yelp.com/biz/the-fat-shallot-chicago-9?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
168,build-coffee-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'usedbooks', 'title': 'Used Bookstore'}]",41.78407,-87.59057,(773) 627-5058,532.0913256911587,8wwWri0pYshC8oRvYwPMCg,https://s3-media4.fl.yelpcdn.com/bphoto/2SEbgsGTlkVDTb9rhdLYkw/o.jpg,False,6100 S Blackstone Ave,,,Chicago,US,"['6100 S Blackstone Ave', 'Chicago, IL 60637']",IL,60637,Build Coffee,+17736275058,$,4.5,20,[],https://www.yelp.com/biz/build-coffee-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
169,garden-of-the-phoenix-chicago,"[{'alias': 'parks', 'title': 'Parks'}]",41.786542825414,-87.582903839963,(312) 742-7529,379.89048389734114,z4H4fr1pI3bqyzlV5b8tBA,https://s3-media4.fl.yelpcdn.com/bphoto/PeEdZHAqghPJpadUsIzEUQ/o.jpg,False,5800 S Lake Shore Dr,,,Chicago,US,"['5800 S Lake Shore Dr', 'Chicago, IL 60637']",IL,60637,Garden of the Phoenix,+13127427529,,4.0,42,[],https://www.yelp.com/biz/garden-of-the-phoenix-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
170,jackson-bark-chicago-2,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}]",41.7863079411822,-87.5784605452606,(773) 272-1307,308.40190105368106,5MBgA082jDFf5DbrLN4-nQ,https://s3-media3.fl.yelpcdn.com/bphoto/W7LbxNyGFDH45067RZs8gA/o.jpg,False,6000 S Lake Shore Dr,,,Chicago,US,"['6000 S Lake Shore Dr', 'Chicago, IL 60637']",IL,60637,Jackson Bark,+17732721307,,4.5,135,[],https://www.yelp.com/biz/jackson-bark-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
171,dunkin-donuts-chicago-90,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.7801349,-87.6292091,(773) 488-8833,487.3695250017735,Pcq40RcMqwlFhwY06LYx0w,https://s3-media1.fl.yelpcdn.com/bphoto/DYcfgmUMgS3MyPAz30wWUA/o.jpg,False,150 W 63rd St,,,Chicago,US,"['150 W 63rd St', 'Chicago, IL 60621']",IL,60621,Dunkin' Donuts,+17734888833,,3.0,2,[],https://www.yelp.com/biz/dunkin-donuts-chicago-90?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
172,sharks-fish-and-chicken-chicago-18,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",41.7801203552631,-87.6138377192592,(773) 752-7701,550.250787633947,qqZZiAzPWnfetpnSXiihyA,,False,447 E 63rd St,,,Chicago,US,"['447 E 63rd St', 'Chicago, IL 60637']",IL,60637,Shark's Fish & Chicken,+17737527701,,3.0,2,[],https://www.yelp.com/biz/sharks-fish-and-chicken-chicago-18?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
173,sammys-grill-and-restaurant-chicago,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",41.77856,-87.61524,(773) 955-7900,681.3967973306303,hPe-frQ9rKDCrbtaFfiYIw,https://s3-media2.fl.yelpcdn.com/bphoto/uJZORekRdFaOmJeRc3uH2Q/o.jpg,False,6359 S King Dr,,,Chicago,US,"['6359 S King Dr', 'Chicago, IL 60637']",IL,60637,Sammy's Grill and Restaurant,+17739557900,,1.0,1,[],https://www.yelp.com/biz/sammys-grill-and-restaurant-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
174,big-daddys-pizza-on-63rd-st-chicago,"[{'alias': 'pizza', 'title': 'Pizza'}]",41.7801475524902,-87.6073532104492,(773) 324-2200,551.5889704496495,mP3_pGDTsBnJl0CK4HeJVQ,,False,725 E 63rd St,,,Chicago,US,"['725 E 63rd St', 'Chicago, IL 60637']",IL,60637,Big Daddy's Pizza On 63rd St,+17733242200,,3.5,3,[],https://www.yelp.com/biz/big-daddys-pizza-on-63rd-st-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
175,daleys-restaurant-chicago,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",41.7802851,-87.60531,(773) 643-6670,492.3253816966863,_e40bDkQebc7bC44GJ2EsQ,https://s3-media1.fl.yelpcdn.com/bphoto/4H2LQYQrtwdYWYC1nsRTHg/o.jpg,False,809 E 63rd St,,,Chicago,US,"['809 E 63rd St', 'Chicago, IL 60637']",IL,60637,Daley's Restaurant,+17736436670,$$,4.0,146,[],https://www.yelp.com/biz/daleys-restaurant-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
176,the-vegan-food-truck-by-ste-martaen-chicago-2,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",41.7803993225098,-87.6026992797852,(312) 857-4393,457.3836746590916,Tb7_E0CGOeoAyCLisB-IMg,https://s3-media4.fl.yelpcdn.com/bphoto/-cwjfDalPMqIAX5szME3fQ/o.jpg,False,,,,Chicago,US,"['Chicago, IL 60637']",IL,60637,The Vegan Food Truck by Ste Martaen,+13128574393,$,4.5,41,[],https://www.yelp.com/biz/the-vegan-food-truck-by-ste-martaen-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
177,j-b-one-chicago,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",41.77883,-87.60547,(773) 241-5151,655.3258344678816,oUrlyMfSh-JNsIEfgWmedg,https://s3-media1.fl.yelpcdn.com/bphoto/Y9UvR66T3fvGxuEgaN7MGA/o.jpg,False,6359 S Cottage Grove Ave,,,Chicago,US,"['6359 S Cottage Grove Ave', 'Chicago, IL 60637']",IL,60637,J B One,+17732415151,,3.5,4,"['pickup', 'delivery']",https://www.yelp.com/biz/j-b-one-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
178,subway-chicago-360,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.7796898448261,-87.6059670013134,(872) 244-3530,554.4725382824128,qRTAcLm94QqAGmMmke4ULg,https://s3-media3.fl.yelpcdn.com/bphoto/666ZrLzrqNxXp-xF-C9JuA/o.jpg,False,6315 S Cottage Grove Ave,,,Chicago,US,"['6315 S Cottage Grove Ave', 'Chicago, IL 60637']",IL,60637,Subway,+18722443530,,4.5,2,[],https://www.yelp.com/biz/subway-chicago-360?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
179,robust-coffee-lounge-chicago,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",41.7805013,-87.5962316,(773) 891-4240,494.1915955358805,-Tp77Ce5OCpP1-KXUYtX9A,https://s3-media1.fl.yelpcdn.com/bphoto/ayXC_8IHewJgZ-sKVZTYRw/o.jpg,False,6300 S Woodlawn,,,Chicago,US,"['6300 S Woodlawn', 'Chicago, IL 60637']",IL,60637,Robust Coffee Lounge,+17738914240,$,4.0,211,"['delivery', 'pickup']",https://www.yelp.com/biz/robust-coffee-lounge-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
180,leons-bbq-and-grill-chicago,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",41.7807157,-87.5875942,(773) 891-4804,566.8081567957648,IWFixafRlkOd4DLRLJJ5Pg,https://s3-media4.fl.yelpcdn.com/bphoto/znvC7L2tdvDT1UPD4G2yXQ/o.jpg,False,1528 E 63rd St,,,Chicago,US,"['1528 E 63rd St', 'Chicago, IL 60637']",IL,60637,Leon's BBQ & Grill,+17738914804,,2.0,27,[],https://www.yelp.com/biz/leons-bbq-and-grill-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
181,chicago-park-district-jackson-park-chicago,"[{'alias': 'parks', 'title': 'Parks'}]",41.7786088,-87.5862279,(773) 363-6971,649.8247904486262,dH-PbFasKw2_f9HepONFtQ,https://s3-media2.fl.yelpcdn.com/bphoto/qvSO1r4zMzsbLOCp0IomTg/o.jpg,False,6401 S Stony Island Ave,,,Chicago,US,"['6401 S Stony Island Ave', 'Chicago, IL 60637']",IL,60637,Chicago Park District Jackson Park,+17733636971,,4.5,20,[],https://www.yelp.com/biz/chicago-park-district-jackson-park-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
182,jackson-park-golf-course-chicago,"[{'alias': 'golf', 'title': 'Golf'}]",41.7805931657974,-87.5834597587585,(773) 667-0524,510.99480468336884,oqT7HUyCIrAjzv9whtvV1A,https://s3-media3.fl.yelpcdn.com/bphoto/ytreE4sm8SBFZs8N0RkHsg/o.jpg,False,6401 S Richards Dr,,,Chicago,US,"['6401 S Richards Dr', 'Chicago, IL 60644']",IL,60644,Jackson Park Golf Course,+17736670524,,3.5,30,[],https://www.yelp.com/biz/jackson-park-golf-course-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
183,parkway-hoagies-chicago,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.77729,-87.61521,(773) 752-6300,377.9009883274325,x0SXcZg0Vb98yebCrn00eQ,https://s3-media2.fl.yelpcdn.com/bphoto/HPQmIG7NDpXuUhnPWvJdtQ/o.jpg,False,6437 1/2 S King Dr,,,Chicago,US,"['6437 1/2 S King Dr', 'Chicago, IL 60637']",IL,60637,Parkway Hoagies,+17737526300,$,4.5,6,[],https://www.yelp.com/biz/parkway-hoagies-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
184,jamaican-jerk-spice-chicago-2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",41.776628,-87.606087,(773) 955-4333,449.45950262158414,DaBLmsNAEvAiBJBFDo4g3Q,https://s3-media3.fl.yelpcdn.com/bphoto/lIQWtLzGzwXVqvoMAz5BvA/o.jpg,False,6500 S. Cottage Grove,,,Chicago,US,"['6500 S. Cottage Grove', 'Chicago, IL 60637']",IL,60637,Jamaican Jerk Spice,+17739554333,$,2.5,39,"['delivery', 'pickup']",https://www.yelp.com/biz/jamaican-jerk-spice-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
